dep,jour,dose1_glissant,dosecomplet_glissant,n_dose1,n_complet
69,2020-12-27,NA,NA,5,1
69,2020-12-28,NA,NA,16,3
69,2020-12-29,NA,NA,5,0
69,2020-12-30,NA,NA,6,1
69,2020-12-31,NA,NA,12,4
69,2021-01-01,NA,NA,6,0
69,2021-01-02,8,1,3,1
69,2021-01-03,8,2,5,2
69,2021-01-04,7,1,15,0
69,2021-01-05,38,2,220,9
69,2021-01-06,112,3,520,5
69,2021-01-07,226,3,814,5
69,2021-01-08,344,3,832,1
69,2021-01-09,350,4,44,3
69,2021-01-10,350,3,3,1
69,2021-01-11,510,4,1137,3
69,2021-01-12,679,4,1403,10
69,2021-01-13,804,4,1395,6
69,2021-01-14,1014,7,2287,27
69,2021-01-15,1157,8,1831,8
69,2021-01-16,1284,8,930,4
69,2021-01-17,1321,9,261,3
69,2021-01-18,1400,11,1696,20
69,2021-01-19,1702,15,3516,37
69,2021-01-20,2141,19,4468,34
69,2021-01-21,2397,21,4078,43
69,2021-01-22,2591,24,3185,30
69,2021-01-23,2642,25,1287,6
69,2021-01-24,2619,24,103,1
69,2021-01-25,2698,28,2247,46
69,2021-01-26,2562,36,2566,93
69,2021-01-27,2261,56,2361,176
69,2021-01-28,1998,104,2237,375
69,2021-01-29,1844,141,2110,291
69,2021-01-30,1788,141,889,3
69,2021-01-31,1782,141,65,0
69,2021-02-01,1620,191,1113,401
69,2021-02-02,1477,239,1561,427
69,2021-02-03,1346,291,1447,538
69,2021-02-04,1284,374,1802,955
69,2021-02-05,1100,450,823,823
69,2021-02-06,1027,457,376,53
69,2021-02-07,1017,457,0,0
69,2021-02-08,1021,553,1137,1075
69,2021-02-09,1091,794,2053,2115
69,2021-02-10,1150,1098,1859,2663
69,2021-02-11,1158,1432,1859,3295
69,2021-02-12,1313,1614,1908,2098
69,2021-02-13,1325,1719,461,789
69,2021-02-14,1338,1725,89,39
69,2021-02-15,1321,1823,1015,1763
69,2021-02-16,1168,1869,985,2438
69,2021-02-17,1049,1831,1026,2394
69,2021-02-18,922,1689,971,2302
69,2021-02-19,777,1657,893,1872
69,2021-02-20,757,1674,321,911
69,2021-02-21,752,1679,53,70
69,2021-02-22,695,1727,613,2100
69,2021-02-23,660,1696,740,2224
69,2021-02-24,652,1676,974,2253
69,2021-02-25,830,1733,2214,2700
69,2021-02-26,1098,1742,2773,1934
69,2021-02-27,1185,1694,927,578
69,2021-02-28,1198,1699,148,104
69,2021-03-01,1423,1530,2186,917
69,2021-03-02,1790,1417,3307,1430
69,2021-03-03,2175,1273,3672,1247
69,2021-03-04,2558,1076,4893,1320
69,2021-03-05,3001,982,5877,1280
69,2021-03-06,3357,962,3419,434
69,2021-03-07,3428,953,640,44
69,2021-03-08,3539,985,2964,1140
69,2021-03-09,3726,964,4616,1286
69,2021-03-10,3928,939,5085,1072
69,2021-03-11,4173,905,6609,1082
69,2021-03-12,4599,902,8859,1256
69,2021-03-13,4814,877,4928,258
69,2021-03-14,5114,894,2739,161
69,2021-03-15,5377,837,4802,745
69,2021-03-16,5263,751,3821,685
69,2021-03-17,5102,728,3957,907
69,2021-03-18,4868,808,4969,1646
69,2021-03-19,4557,784,6686,1086
69,2021-03-20,4367,788,3597,289
69,2021-03-21,4258,780,1973,102
69,2021-03-22,4222,792,4554,832
69,2021-03-23,4730,817,7374,860
69,2021-03-24,5088,835,6460,1028
69,2021-03-25,5606,764,8601,1154
69,2021-03-26,5910,791,8812,1275
69,2021-03-27,5848,865,3160,807
69,2021-03-28,5883,879,2222,195
69,2021-03-29,5818,1074,4099,2200
69,2021-03-30,5857,1321,7646,2586
69,2021-03-31,5843,1631,6360,3203
69,2021-04-01,5826,1862,8481,2769
69,2021-04-02,5757,2131,8331,3157
69,2021-04-03,6080,2327,5423,2178
69,2021-04-04,6707,2379,6612,559
69,2021-04-05,7011,2182,6227,824
69,2021-04-06,6652,2313,5133,3501
69,2021-04-07,6483,2414,5177,3913
69,2021-04-08,6193,2600,6446,4066
69,2021-04-09,6312,2693,9167,3808
69,2021-04-10,5974,2741,3059,2513
69,2021-04-11,5321,2933,2037,1906
69,2021-04-12,5214,3329,5478,3596
69,2021-04-13,5491,3420,7072,4138
69,2021-04-14,5712,3458,6723,4176
69,2021-04-15,5926,3536,7948,4613
69,2021-04-16,5741,3638,7867,4523
69,2021-04-17,6023,3610,5037,2319
69,2021-04-18,5977,3595,1715,1797
69,2021-04-19,6198,3621,7022,3781
69,2021-04-20,6114,3712,6487,4777
69,2021-04-21,5967,3749,5691,4431
69,2021-04-22,5750,3869,6433,5457
69,2021-04-23,5590,3926,6743,4922
69,2021-04-24,5322,3886,3164,2039
69,2021-04-25,5380,3851,2119,1551
69,2021-04-26,5019,3865,4497,3880
69,2021-04-27,5023,3944,6515,5331
69,2021-04-28,5106,4008,6274,4879
69,2021-04-29,5145,4001,6704,5407
69,2021-04-30,5173,4182,6936,6189
69,2021-05-01,5193,3983,3306,644
69,2021-05-02,5123,4602,1627,5885
69,2021-05-03,5324,5227,5903,8254
69,2021-05-04,5484,5634,7636,8177
69,2021-05-05,6194,5747,11244,5672
69,2021-05-06,7020,5876,12488,6309
69,2021-05-07,7699,6017,11690,7178
69,2021-05-08,7841,6162,4301,1657
69,2021-05-09,8557,5704,6634,2682
69,2021-05-10,8705,5392,6941,6069
69,2021-05-11,9018,5230,9831,7042
69,2021-05-12,9193,5392,12464,6810
69,2021-05-13,8958,4857,10842,2561
69,2021-05-14,9088,4577,12606,5217
69,2021-05-15,9779,4710,9137,2590
69,2021-05-16,10032,4595,8403,1877
69,2021-05-17,10656,4534,11309,5642
69,2021-05-18,11141,4441,13228,6389
69,2021-05-19,11317,4308,13697,5877
69,2021-05-20,11396,4810,11392,6078
69,2021-05-21,11171,5000,11034,6550
69,2021-05-22,10666,4998,5598,2576
69,2021-05-23,10119,4950,4573,1541
69,2021-05-24,9706,4410,8420,1861
69,2021-05-25,9208,4380,9743,6178
69,2021-05-26,8720,4413,10283,6110
69,2021-05-27,8584,4514,10434,6785
69,2021-05-28,8666,4829,11610,8750
69,2021-05-29,8921,5325,7386,6047
69,2021-05-30,9323,5557,7388,3168
69,2021-05-31,9686,6203,10959,6382
69,2021-06-01,10138,6395,12906,7524
69,2021-06-02,10815,6482,15023,6721
69,2021-06-03,11712,6575,16711,7432
69,2021-06-04,12371,6548,16227,8559
69,2021-06-05,12761,6172,10111,3420
69,2021-06-06,12775,5966,7488,1721
69,2021-06-07,13042,6058,12829,7027
69,2021-06-08,13529,6167,16311,8291
69,2021-06-09,13557,6258,15221,7358
69,2021-06-10,13497,6245,16291,7337
69,2021-06-11,13556,6407,16640,9698
69,2021-06-12,13330,6517,8528,4187
69,2021-06-13,13063,6578,5620,2147
69,2021-06-14,12455,6872,8576,9084
69,2021-06-15,11688,7261,10938,11018
69,2021-06-16,11132,7970,11332,12320
69,2021-06-17,10442,8817,11461,13267
69,2021-06-18,9786,9543,12049,14775
69,2021-06-19,9541,10138,6813,8356
69,2021-06-20,9492,10513,5275,4769
69,2021-06-21,9201,10947,6537,12122
69,2021-06-22,8669,11350,7214,13838
69,2021-06-23,8242,11451,8346,13028
69,2021-06-24,7933,11519,9295,13748
69,2021-06-25,7223,11739,7080,16309
69,2021-06-26,6803,11841,3877,9074
69,2021-06-27,6520,12220,3291,7420
69,2021-06-28,6236,12615,4552,14891
69,2021-06-29,5973,12878,5370,15678
69,2021-06-30,5694,13083,6394,14462
69,2021-07-01,5673,12831,9144,11981
69,2021-07-02,6190,12519,10703,14124
69,2021-07-03,6493,12332,5997,7771
69,2021-07-04,6612,12065,4126,5551
69,2021-07-05,6855,11799,6248,13023
69,2021-07-06,6934,11599,5926,14278
69,2021-07-07,7067,11470,7325,13564
69,2021-07-08,6845,11674,7587,13406
69,2021-07-09,6400,12010,7592,16480
69,2021-07-10,5991,12374,3131,10316
69,2021-07-11,6020,12414,4331,5831
69,2021-07-12,5731,12978,4222,16970
69,2021-07-13,5807,13898,6460,20717
69,2021-07-14,5483,13167,5061,8449
69,2021-07-15,5472,14478,7509,22582
69,2021-07-16,5812,14998,9970,20123
69,2021-07-17,6062,15273,4884,12241
69,2021-07-18,5931,15711,3411,8893
69,2021-07-19,6338,15638,7074,16464
69,2021-07-20,6785,15437,9583,19307
69,2021-07-21,7404,16719,9396,17422
69,2021-07-22,7971,15837,11482,16407
69,2021-07-23,8140,15489,11147,17692
69,2021-07-24,8257,15319,5709,11049
69,2021-07-25,8443,14996,4708,6630
69,2021-07-26,8709,14495,8935,12956
69,2021-07-27,9190,13466,12951,12103
69,2021-07-28,9576,12714,12100,12158
69,2021-07-29,10045,12123,14768,12274
69,2021-07-30,10523,11346,14487,12255
69,2021-07-31,10889,10805,8273,7258
69,2021-08-01,10959,10698,5200,5883
69,2021-08-02,11599,10224,13415,9640
69,2021-08-03,11654,9780,13332,8995
69,2021-08-04,11979,9207,14381,8141
69,2021-08-05,11522,8531,11564,7544
69,2021-08-06,10975,7894,10661,7799
69,2021-08-07,10509,7545,5012,4816
69,2021-08-08,10393,7215,4383,3568
69,2021-08-09,9593,7155,7818,9219
69,2021-08-10,8849,6876,8125,7045
69,2021-08-11,7929,6873,7941,8118
69,2021-08-12,7326,6843,7341,7334
69,2021-08-13,6771,6923,6779,8361
69,2021-08-14,6701,6980,4520,5216
69,2021-08-15,6432,6831,2497,2523
69,2021-08-16,6168,6783,5971,8885
69,2021-08-17,5925,6959,6429,8273
69,2021-08-18,5687,7152,6269,9475
69,2021-08-19,5547,7438,6362,9336
69,2021-08-20,5472,7509,6258,8852
69,2021-08-21,5237,7330,2875,3963
69,2021-08-22,5162,7315,1967,2421
69,2021-08-23,4875,7815,3966,12388
69,2021-08-24,4701,8583,5208,13645
69,2021-08-25,4459,9074,4574,12910
69,2021-08-26,4205,9417,4589,11739
69,2021-08-27,3948,10217,4454,14452
69,2021-08-28,3820,10884,1979,8635
69,2021-08-29,3730,11471,1341,6527
69,2021-08-30,3636,11377,3308,11734
69,2021-08-31,3494,10857,4213,10001
69,2021-09-01,3940,10366,7698,9476
69,2021-09-02,3980,9886,4868,8378
69,2021-09-03,4104,9314,5321,10444
69,2021-09-04,4255,9300,3039,8540
69,2021-09-05,4270,8885,1444,3622
69,2021-09-06,4285,8085,3409,6135
69,2021-09-07,4053,7522,2594,6059
69,2021-09-08,3410,7144,3197,6831
69,2021-09-09,3155,6779,3084,5824
69,2021-09-10,2902,6240,3545,6667
69,2021-09-11,2743,5744,1930,5067
69,2021-09-12,2615,5544,544,2224
69,2021-09-13,2540,5319,2885,4562
69,2021-09-14,2474,5057,2135,4226
69,2021-09-15,2378,4804,2520,5058
69,2021-09-16,2288,4473,2458,3509
69,2021-09-17,2135,4221,2475,4898
69,2021-09-18,2046,4082,1303,4095
69,2021-09-19,2042,3982,517,1523
69,2021-09-20,1857,3759,1589,3003
69,2021-09-21,1717,3658,1158,3517
69,2021-09-22,1571,3517,1500,4076
69,2021-09-23,1387,3455,1167,3075
69,2021-09-24,1271,3355,1661,4199
69,2021-09-25,1213,3162,900,2739
69,2021-09-26,1190,3117,353,1212
69,2021-09-27,1098,2981,949,2052
69,2021-09-28,1107,2781,1220,2116
69,2021-09-29,1079,2671,1304,3301
69,2021-09-30,1109,2571,1375,2380
69,2021-10-01,1946,2489,7522,3625
69,2021-10-02,2054,2423,1654,2276
69,2021-10-03,2060,2343,394,653
69,2021-10-04,2349,2345,2977,2062
69,2021-10-05,2465,2308,2032,1858
69,2021-10-06,2579,2187,2102,2456
69,2021-10-07,2625,2109,1692,1830
69,2021-10-08,1980,2026,3008,3049
69,2021-10-09,1911,1927,1171,1578
69,2021-10-10,1873,1892,128,412
69,2021-10-11,1645,1854,1383,1793
69,2021-10-12,1578,1783,1563,1362
69,2021-10-13,1559,1737,1968,2138
69,2021-10-14,1555,1721,1665,1715
69,2021-10-15,1487,1618,2528,2327
69,2021-10-16,1483,1604,1149,1480
69,2021-10-17,1476,1588,74,299
69,2021-10-18,1453,1515,1225,1287
69,2021-10-19,1369,1515,971,1356
69,2021-10-20,1313,1497,1579,2013
69,2021-10-21,1204,1504,905,1766
69,2021-10-22,1055,1474,1480,2115
69,2021-10-23,1028,1502,959,1678
69,2021-10-24,1031,1504,101,310
69,2021-10-25,983,1530,886,1475
69,2021-10-26,936,1525,645,1320
69,2021-10-27,857,1542,1022,2130
69,2021-10-28,855,1514,890,1572
69,2021-10-29,780,1492,955,1961
69,2021-10-30,711,1425,481,1209
69,2021-10-31,707,1421,67,283
69,2021-11-01,607,1296,190,600
69,2021-11-02,610,1354,665,1722
69,2021-11-03,592,1354,897,2133
69,2021-11-04,572,1394,751,1848
69,2021-11-05,569,1427,930,2192
69,2021-11-06,572,1489,507,1643
69,2021-11-07,571,1498,57,347
69,2021-11-08,607,1660,439,1734
69,2021-11-09,585,1656,513,1695
69,2021-11-10,572,1679,808,2297
69,2021-11-11,495,1528,209,790
69,2021-11-12,480,1526,828,2178
69,2021-11-13,489,1491,570,1399
69,2021-11-14,487,1492,40,354
69,2021-11-15,489,1542,454,2082
69,2021-11-16,497,1579,569,1954
69,2021-11-17,492,1573,772,2257
69,2021-11-18,550,1759,616,2087
69,2021-11-19,571,1823,978,2627
69,2021-11-20,579,1858,625,1648
69,2021-11-21,579,1901,39,652
69,2021-11-22,596,1908,573,2131
69,2021-11-23,600,1910,594,1966
69,2021-11-24,604,1929,800,2391
69,2021-11-25,606,1937,635,2146
69,2021-11-26,585,1903,830,2386
69,2021-11-27,595,1917,696,1746
69,2021-11-28,597,1932,50,756
